n,n_quarters,r2_avg,fin_neg_prop_coef,fin_neg_prop_t,log_size_coef,log_size_t,log_bm_coef,log_bm_t,log_turnover_coef,log_turnover_t,ff_alpha_pre_coef,ff_alpha_pre_t,nasdaq_coef,nasdaq_t,io_coef,io_t,coef,t,panel,config,ff48,cell,sentiment_var,fin_neg_tfidf_full_coef,fin_neg_tfidf_full_t,fin_neg_prop_mda_coef,fin_neg_prop_mda_t,fin_neg_tfidf_mda_coef,fin_neg_tfidf_mda_t
48246,60,0.017523222682599086,,,0.03247581490329844,0.8351345506756577,0.2184917254587862,2.0377046071810208,-0.44472928030046566,-2.459362729762569,0.17913284925797135,1.3070737830095218,-0.4520335314658723,-2.3520583161019135,1.2654489055361187,2.681153967453997,-0.015305997022557317,-3.190838972122916,sic_sich,J_no_winsor,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.015305997022557317,-3.190838972122916
48767,60,0.029468237338553003,-0.25870159435787304,-2.7435253613827553,0.02392068732623565,0.7272513877118382,0.11288678762037768,1.450836443438626,-0.29388766759073714,-2.3806055462178115,0.18445532086285274,1.3833774159608525,-0.2981638674585518,-1.7690385398897555,1.0535533727785842,2.421842704360706,-0.25870159435787304,-2.7435253613827553,sic_sich,K_drop_ff48_qtr_lt_5,True,IV_col2_prop,fin_neg_prop,,,,,,
48767,60,0.030864785120540392,,,0.03209613579021142,0.9581266834295268,0.10951961362467764,1.4100732999052292,-0.28959375598969594,-2.4151532747892466,0.17738342976765129,1.3260329905334525,-0.28691039214935327,-1.7479163803262248,1.049191181446269,2.4429034604760207,-0.00874625848119973,-2.6732262138020233,sic_sich,K_drop_ff48_qtr_lt_5,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00874625848119973,-2.6732262138020233,,,,
46158,60,0.02771743603938405,,,0.02393182812998741,0.7062599053854636,0.11906783700227114,1.5676924017686837,-0.32342293044418935,-2.4996729415330647,0.18200484500424238,1.3034935624403137,-0.30171395868354717,-1.7544240156349893,1.1263856389458793,2.5026465207062114,-0.1754072805847931,-3.0728727093147987,sic_sich,K_drop_ff48_qtr_lt_5,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.1754072805847931,-3.0728727093147987,,
46158,60,0.028497377395517928,,,0.0350169636001433,1.0477348645707285,0.11427007247506805,1.5172863649222244,-0.31897467369089094,-2.5121308360423056,0.17567260197882584,1.2485996655629061,-0.2887775478240364,-1.714508000507443,1.1106278470865807,2.4931477975440797,-0.011889493103806954,-2.775801103736629,sic_sich,K_drop_ff48_qtr_lt_5,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.011889493103806954,-2.775801103736629
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,sic_sich,K_drop_ff48_qtr_lt_5,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,sic_sich,K_drop_ff48_qtr_lt_5,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,sic_sich,K_drop_ff48_qtr_lt_5,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,sic_sich,K_drop_ff48_qtr_lt_5,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
44576,59,0.022386877726381583,-0.3044750615276376,-3.259924479256809,0.028740505333267753,0.8174792669223409,0.11322045014762024,1.387814476058743,-0.30566696981440256,-2.2940569530895005,0.17745471212142694,1.2418442401157825,-0.34144323145079236,-1.8666814109886367,1.0606883349920062,2.229136243575058,-0.3044750615276376,-3.259924479256809,sic_sich,L_drop_ff48_qtr_lt_10,True,IV_col2_prop,fin_neg_prop,,,,,,
44576,59,0.023968010589599117,,,0.03692461615849776,1.0270214354792324,0.10905435663793368,1.3370797206816873,-0.2993986666283411,-2.308814106799308,0.17058658068420435,1.1897614641837455,-0.3363535284825455,-1.8837588166095482,1.0554879082973396,2.2430448048841356,-0.010129102642073062,-3.106862694305115,sic_sich,L_drop_ff48_qtr_lt_10,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.010129102642073062,-3.106862694305115,,,,
42070,58,0.020398540781365576,,,0.03128262204921042,0.863133763950452,0.12515126209258695,1.557288220305268,-0.33834660181717835,-2.4288158627362133,0.1705205348403558,1.137518577711789,-0.3568399148581075,-1.913061046005614,1.1264005934776646,2.2917907588367608,-0.1814092401519108,-3.035596216487465,sic_sich,L_drop_ff48_qtr_lt_10,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.1814092401519108,-3.035596216487465,,
42070,58,0.021034666195307732,,,0.04289308140670332,1.1980799771371944,0.12125877498257026,1.5227313559363918,-0.33542413062670495,-2.449804391984799,0.16461932678670074,1.0873457540770048,-0.34375025461709297,-1.877010929057836,1.1094601769648338,2.2794696402409476,-0.012034617175400998,-2.690905174531607,sic_sich,L_drop_ff48_qtr_lt_10,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.012034617175400998,-2.690905174531607
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,sic_sich,L_drop_ff48_qtr_lt_10,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,sic_sich,L_drop_ff48_qtr_lt_10,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,sic_sich,L_drop_ff48_qtr_lt_10,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,sic_sich,L_drop_ff48_qtr_lt_10,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
50792,60,0.031341313409774044,-0.29106874908775004,-3.19428286081075,0.02256370799798989,0.6764694255094987,0.11201037751090398,1.4323912770871294,-0.31012170407206163,-2.46101335908485,0.14277128557975927,1.0786111741375686,-0.32687820785888894,-2.033059587229736,1.0878732554852393,2.519783255530341,-0.29106874908775004,-3.19428286081075,sic_sic,A_baseline_TSwt,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.0320774576897186,,,0.03147039850127507,0.9216510441903263,0.10842921674964467,1.3889018863656246,-0.3071870183961719,-2.504324440557446,0.1359052835182866,1.0257449000382672,-0.3162647898368513,-2.0265664096133897,1.0860030766414994,2.5472495589383253,-0.00939348503518866,-2.9306962892606507,sic_sic,A_baseline_TSwt,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00939348503518866,-2.9306962892606507,,,,
48246,60,0.030103061953202465,,,0.020828552790768933,0.6080523695959528,0.11802503369905332,1.540592347694009,-0.3426650505142799,-2.6056575556234685,0.13606224332520273,0.9955082876942885,-0.3281254347049134,-2.008838937476661,1.1819919194651256,2.636118131437516,-0.19392154650527643,-3.4738629499686797,sic_sic,A_baseline_TSwt,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.19392154650527643,-3.4738629499686797,,
48246,60,0.030674246863470856,,,0.03282349354854465,0.9633921648163793,0.11318013714657596,1.4906213618121547,-0.33553631241634196,-2.5996090594054664,0.12741752081571323,0.9217660822834237,-0.31422971554513973,-1.9669829166681734,1.1624069220705393,2.6170302316365848,-0.013701210642371977,-3.2246455516111427,sic_sic,A_baseline_TSwt,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013701210642371977,-3.2246455516111427
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,sic_sic,A_baseline_TSwt,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,sic_sic,A_baseline_TSwt,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,sic_sic,A_baseline_TSwt,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,sic_sic,A_baseline_TSwt,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
50792,60,0.031341313409774044,-0.21467005056488958,-1.8125143260741754,-0.0020948612174855313,-0.05241234872779666,0.057890268920231636,0.7838147411968905,-0.29622095936983406,-3.457449658824686,-0.20612519676355023,-1.2210509136777783,-0.16847940127286593,-1.408212842601622,1.2894316227657099,4.5029754656269905,-0.21467005056488958,-1.8125143260741754,sic_sic,B_equal_weight_FM,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.0320774576897186,,,0.0036839431787416494,0.09303450224850075,0.045496457257958485,0.6207639593286647,-0.3187727440107564,-3.922648450640672,-0.207470353355045,-1.2210424553222519,-0.16281540137721956,-1.3946183973536046,1.3137556771811076,4.578957986028318,-0.003786744738957961,-0.9267228865636881,sic_sic,B_equal_weight_FM,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.003786744738957961,-0.9267228865636881,,,,
48246,60,0.030103061953202465,,,-0.007299485460212798,-0.16791378411023467,0.07192573075769267,0.9231920886145017,-0.3273452837924182,-3.7007693204991954,-0.23048253393281695,-1.2982292176727668,-0.18551183717379754,-1.5141685136568332,1.418113892129473,4.8460713204846,-0.2614089002813786,-3.4937086580721006,sic_sic,B_equal_weight_FM,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.2614089002813786,-3.4937086580721006,,
48246,60,0.030674246863470856,,,0.007160848522183587,0.16666660013639226,0.06467813268989686,0.8519902097214914,-0.321140701584543,-3.705246972108538,-0.2466381213405489,-1.3501819017708565,-0.16734949572964813,-1.3717627468296745,1.401618798751741,4.782841934857376,-0.018315006791100513,-2.8796476773403037,sic_sic,B_equal_weight_FM,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.018315006791100513,-2.8796476773403037
50792,60,0.017632803030208023,-0.16665197749411137,-1.7288775397543843,0.016296589713306612,0.4619432157336552,0.10759512899434966,1.3130575641868616,-0.3088608911007092,-3.3597335273451105,-0.07361679045974352,-0.5231301671134112,-0.206535729895745,-1.825443143878,1.2618559706873733,4.321975620810602,-0.16665197749411137,-1.7288775397543843,sic_sic,B_equal_weight_FM,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.019804211389479624,0.5672469113704601,0.09492211684894974,1.1738189686833902,-0.32064805324635387,-3.667862197058091,-0.07331434360277755,-0.5258256668283849,-0.21222406028598223,-1.941063327743985,1.2688246825885932,4.432712757567472,-0.0025374879074439175,-0.6787447372445362,sic_sic,B_equal_weight_FM,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.0025374879074439175,-0.6787447372445362,,,,
48246,60,0.018354044537212552,,,0.007471557405940764,0.20351595021048627,0.11290421338009178,1.302391216276947,-0.32385301096892993,-3.3271501869906275,-0.09272072022938255,-0.6391802537281086,-0.223341416534163,-1.9448877663322506,1.4013108126823655,4.78280297261704,-0.23773184240193104,-3.5335883326090696,sic_sic,B_equal_weight_FM,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.23773184240193104,-3.5335883326090696,,
48246,60,0.01881128387754052,,,0.019237465861418425,0.5172027243547852,0.09942016739401452,1.1754957500499443,-0.3201560712941647,-3.367100469795932,-0.08802402345064587,-0.613279305303225,-0.2119337834428079,-1.8752657483904547,1.3685459585043707,4.730014561207657,-0.014667171095412506,-3.0834942467188178,sic_sic,B_equal_weight_FM,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.014667171095412506,-3.0834942467188178
50792,60,0.15579119053574111,-0.13176294444345257,-0.6228799584963473,0.024174597343472444,0.4663797876888227,-0.05140471577941178,-0.47130051180367755,-0.3289675733465118,-2.814399904042297,-0.35593349428766186,-1.4818295990504848,-0.10668615022226925,-0.7326002740999098,0.8363925695383672,2.1944290847619983,-0.13176294444345257,-0.6228799584963473,sic_sic,C_WLS_1_over_n_same_date,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.15430272115187865,,,0.01804663668729778,0.356388635494352,-0.07791575431483268,-0.71562827890951,-0.3461591268473458,-3.2047668090616486,-0.3623049185942472,-1.4893040996648967,-0.10968968698827815,-0.7576063539828689,0.893482215212149,2.418753949968693,0.0005341348893132215,0.08624694604434187,sic_sic,C_WLS_1_over_n_same_date,True,IV_col4_tfidf,fin_neg_tfidf_full,0.0005341348893132215,0.08624694604434187,,,,
48246,60,0.15024476075237014,,,0.025041899944711243,0.4636982259309588,-0.04922065926791053,-0.43959984729257634,-0.36559928103879064,-3.200303374647265,-0.4179455718843029,-1.6896867538041551,-0.08625460644970526,-0.6016247597673232,0.9131087106282156,2.616874159614664,-0.15980548693597332,-1.54750824380612,sic_sic,C_WLS_1_over_n_same_date,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.15980548693597332,-1.54750824380612,,
48246,60,0.15077007402278697,,,0.03342797064734785,0.6287612980893177,-0.05345238604235392,-0.48613720515857006,-0.35718308808295085,-3.0823890725263507,-0.4441385763888898,-1.7558987829258126,-0.07070411784755265,-0.4931526432107761,0.9010155863927942,2.609227177544915,-0.010694279034786524,-1.326799416782875,sic_sic,C_WLS_1_over_n_same_date,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.010694279034786524,-1.326799416782875
50792,60,0.044491475314591404,-0.14739970522594542,-0.8229762780252822,0.05839461554076152,1.2111256226725036,0.08145317573399777,0.7676955718434064,-0.34311446317507444,-3.178973537946115,-0.06254927191650911,-0.2964098314304341,-0.14764251507444562,-1.0229746397395998,1.0623966836119296,2.6712010913717474,-0.14739970522594542,-0.8229762780252822,sic_sic,C_WLS_1_over_n_same_date,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.04641239278555163,,,0.042436120520124666,0.8765903125684303,0.04875124427261917,0.46715411340120155,-0.3482230103760115,-3.3702689903910237,-0.06703843379643504,-0.3183922875054182,-0.18869509753091934,-1.3229910990380862,1.0840084748725471,2.729080361011304,-0.0005631003710676067,-0.08527053653855927,sic_sic,C_WLS_1_over_n_same_date,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.0005631003710676067,-0.08527053653855927,,,,
48246,60,0.040024021257084035,,,0.06668794932055919,1.3712298299298717,0.08379399590576299,0.7405517761681009,-0.3327017198474749,-2.9971213980606772,-0.12715712464034423,-0.5939820106631676,-0.12662056030898597,-0.8466414803326917,1.1194906656373425,2.840373172655394,-0.23205073308446372,-2.78597546622263,sic_sic,C_WLS_1_over_n_same_date,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.23205073308446372,-2.78597546622263,,
48246,60,0.041835325117201255,,,0.07166631446712428,1.4467892430953562,0.06340457221539754,0.564175624136498,-0.3338737000214478,-2.9440058421685933,-0.13757131487382787,-0.6469659397343995,-0.123951035897612,-0.8241979886862699,1.125474592297139,2.8516056746619154,-0.011045247790233565,-1.4618811306974229,sic_sic,C_WLS_1_over_n_same_date,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.011045247790233565,-1.4618811306974229
50792,60,0.15579119053574111,-0.2083541354905435,-1.1340525489873317,0.07746527623040973,1.9604914826277355,0.0024595614376127853,0.018908778325750848,-0.2437297860455033,-1.9079134323704812,-0.10700930586187415,-0.37495560013595364,-0.26311288631379154,-1.586419835342362,0.07049581992915224,0.19247164499853284,-0.2083541354905435,-1.1340525489873317,sic_sic,D_WLS_freq_plus_TSwt,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.15430272115187865,,,0.0770907328233793,1.9515590873467505,-0.016845507993429883,-0.12639748963300293,-0.24088069691672143,-1.895023360092428,-0.10551446114714244,-0.3716067445491919,-0.2610043352816469,-1.6229593019427428,0.082264217799703,0.22189925329110013,-0.005125892400573499,-0.8407691627585927,sic_sic,D_WLS_freq_plus_TSwt,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.005125892400573499,-0.8407691627585927,,,,
48246,60,0.15024476075237014,,,0.08256760997175018,1.8467422158126414,-0.018272261367133363,-0.13699620758838513,-0.31379572051369076,-2.375304273487354,-0.12859685412055188,-0.44916490218506244,-0.26000101671341286,-1.458826338703188,0.13440936847424095,0.38579989830822947,-0.09849103175558664,-1.138115295547289,sic_sic,D_WLS_freq_plus_TSwt,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.09849103175558664,-1.138115295547289,,
48246,60,0.15077007402278697,,,0.08715848185689078,2.0245107455855473,-0.024699505193551775,-0.18258393620337893,-0.30254359835309697,-2.2851821516125645,-0.13625147401172408,-0.4753760386497171,-0.2465056665282776,-1.3723836838341683,0.13673810601861855,0.3918994468247385,-0.007480313555250789,-1.1228450563035206,sic_sic,D_WLS_freq_plus_TSwt,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.007480313555250789,-1.1228450563035206
50792,60,0.044491475314591404,-0.17669590483499606,-1.0935029139003336,0.07461489115373007,2.0254362461403774,0.10681843197031503,0.9043204922091852,-0.2644768345597357,-1.9810467881909644,0.05378904861394633,0.19229855525976233,-0.3389867948937596,-2.283585138082172,0.17399871782480805,0.49502376763386713,-0.17669590483499606,-1.0935029139003336,sic_sic,D_WLS_freq_plus_TSwt,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.04641239278555163,,,0.07178750983489887,1.8500739053770714,0.0789426201526833,0.6531885181654735,-0.2558754412304957,-1.9580747965655692,0.05077990005776722,0.18070959255923894,-0.3604632646752062,-2.3941844653536526,0.14136035291742316,0.39236519636031053,-0.005499149040603774,-0.830691138111674,sic_sic,D_WLS_freq_plus_TSwt,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.005499149040603774,-0.830691138111674,,,,
48246,60,0.040024021257084035,,,0.073646869246587,1.7919048849775807,0.1024422352605403,0.9048386562891564,-0.2754571024748403,-2.1500468957753993,0.04775727887904514,0.16910409060130888,-0.34915824690672503,-1.9974248211803673,0.15762560050652588,0.4469874415384064,-0.15785730557597993,-1.7515668758150504,sic_sic,D_WLS_freq_plus_TSwt,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.15785730557597993,-1.7515668758150504,,
48246,60,0.041835325117201255,,,0.07649720274028751,1.8522799871688949,0.0849435785005222,0.7152949474134579,-0.2665615981176412,-2.0697378251107668,0.03500968978296768,0.12342532938398468,-0.34156372218594167,-1.9557703399693183,0.15544859896851532,0.431105033123054,-0.010129175485405964,-1.3503540960417746,sic_sic,D_WLS_freq_plus_TSwt,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.010129175485405964,-1.3503540960417746
50792,60,0.031341313409774044,-0.29106874908775004,-3.19428286081075,0.02256370799798989,0.6764694255094987,0.11201037751090398,1.4323912770871294,-0.31012170407206163,-2.46101335908485,0.14277128557975927,1.0786111741375686,-0.32687820785888894,-2.033059587229736,1.0878732554852393,2.519783255530341,-0.29106874908775004,-3.19428286081075,sic_sic,E_min_obs_50,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.0320774576897186,,,0.03147039850127507,0.9216510441903263,0.10842921674964467,1.3889018863656246,-0.3071870183961719,-2.504324440557446,0.1359052835182866,1.0257449000382672,-0.3162647898368513,-2.0265664096133897,1.0860030766414994,2.5472495589383253,-0.00939348503518866,-2.9306962892606507,sic_sic,E_min_obs_50,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00939348503518866,-2.9306962892606507,,,,
48246,60,0.030103061953202465,,,0.020828552790768933,0.6080523695959528,0.11802503369905332,1.540592347694009,-0.3426650505142799,-2.6056575556234685,0.13606224332520273,0.9955082876942885,-0.3281254347049134,-2.008838937476661,1.1819919194651256,2.636118131437516,-0.19392154650527643,-3.4738629499686797,sic_sic,E_min_obs_50,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.19392154650527643,-3.4738629499686797,,
48246,60,0.030674246863470856,,,0.03282349354854465,0.9633921648163793,0.11318013714657596,1.4906213618121547,-0.33553631241634196,-2.5996090594054664,0.12741752081571323,0.9217660822834237,-0.31422971554513973,-1.9669829166681734,1.1624069220705393,2.6170302316365848,-0.013701210642371977,-3.2246455516111427,sic_sic,E_min_obs_50,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013701210642371977,-3.2246455516111427
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,sic_sic,E_min_obs_50,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,sic_sic,E_min_obs_50,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
48246,60,0.018354044537212552,,,0.0340982297105486,0.9897345938970482,0.22833669756818264,2.3146684516767126,-0.41147833056753674,-2.4964016154342623,0.18843417720899092,1.3449958049408575,-0.4357020948125232,-2.4241067219385535,1.288367139110283,2.8678097191821332,-0.21337203524930018,-3.8201917600725106,sic_sic,E_min_obs_50,False,V_col2_prop_mda,fin_neg_prop_mda,,,-0.21337203524930018,-3.8201917600725106,,
48246,60,0.01881128387754052,,,0.04769237336639222,1.3814230472204845,0.22084685429952688,2.2417406475790056,-0.4048218185905698,-2.4962352925207294,0.1830832599872076,1.2915292923262984,-0.4214909340576583,-2.4107150071918015,1.2509474017518591,2.8313442503596487,-0.013573659471370467,-3.291739661008795,sic_sic,E_min_obs_50,False,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013573659471370467,-3.291739661008795
50792,60,0.031341313409774044,-0.29106874908775004,-3.19428286081075,0.02256370799798989,0.6764694255094987,0.11201037751090398,1.4323912770871294,-0.31012170407206163,-2.46101335908485,0.14277128557975927,1.0786111741375686,-0.32687820785888894,-2.033059587229736,1.0878732554852393,2.519783255530341,-0.29106874908775004,-3.19428286081075,sic_sic,F_min_obs_100,True,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.0320774576897186,,,0.03147039850127507,0.9216510441903263,0.10842921674964467,1.3889018863656246,-0.3071870183961719,-2.504324440557446,0.1359052835182866,1.0257449000382672,-0.3162647898368513,-2.0265664096133897,1.0860030766414994,2.5472495589383253,-0.00939348503518866,-2.9306962892606507,sic_sic,F_min_obs_100,True,IV_col4_tfidf,fin_neg_tfidf_full,-0.00939348503518866,-2.9306962892606507,,,,
48246,60,0.030103061953202465,,,0.020828552790768933,0.6080523695959528,0.11802503369905332,1.540592347694009,-0.3426650505142799,-2.6056575556234685,0.13606224332520273,0.9955082876942885,-0.3281254347049134,-2.008838937476661,1.1819919194651256,2.636118131437516,-0.19392154650527643,-3.4738629499686797,sic_sic,F_min_obs_100,True,V_col2_prop_mda,fin_neg_prop_mda,,,-0.19392154650527643,-3.4738629499686797,,
48246,60,0.030674246863470856,,,0.03282349354854465,0.9633921648163793,0.11318013714657596,1.4906213618121547,-0.33553631241634196,-2.5996090594054664,0.12741752081571323,0.9217660822834237,-0.31422971554513973,-1.9669829166681734,1.1624069220705393,2.6170302316365848,-0.013701210642371977,-3.2246455516111427,sic_sic,F_min_obs_100,True,V_col4_tfidf_mda,fin_neg_tfidf_mda,,,,,-0.013701210642371977,-3.2246455516111427
50792,60,0.017632803030208023,-0.2847364589632006,-3.724232966240653,0.0426845179522115,1.2374889221061227,0.2262611469741453,2.2026868422933665,-0.3933692399266785,-2.4291225071724964,0.18854035471791775,1.3825750174498448,-0.4228638997999947,-2.411989897696812,1.183925286971863,2.698310877293009,-0.2847364589632006,-3.724232966240653,sic_sic,F_min_obs_100,False,IV_col2_prop,fin_neg_prop,,,,,,
50792,60,0.01893729384707088,,,0.053004061535736995,1.5134383840425623,0.2182908814249087,2.127742780925432,-0.3848415806724267,-2.4453709550811733,0.18026756814936565,1.3163699715695734,-0.41630878641157326,-2.4167536839164723,1.1554524337005991,2.6861005560333346,-0.00873426893042273,-3.059059059182503,sic_sic,F_min_obs_100,False,IV_col4_tfidf,fin_neg_tfidf_full,-0.00873426893042273,-3.059059059182503,,,,
